,,,,,,,,,,,,,
Block Load Profile Report From 01-May-2019 To 10-May-2019,,,,,,,,,,,,,
Consumer Number:,,Consumer Name:,,Substation Name:,ABCD,Feeder Name:,A1,Dtr Name:,DTR2,Meter Number:,,Contracted Load(kW):,6
780,09-May-2019 02:45:00,,,,,0.032,0.000,0.038 ,0.000 ,251.350,0.590,0.000,-
781,09-May-2019 03:00:00,,,,,0.029,0.000,0.036 ,0.000 ,252.010,0.560,0.000,-
782,09-May-2019 03:15:00,,,,,0.030,0.000,0.036 ,0.000 ,252.510,0.570,0.000,-
783,09-May-2019 03:30:00,,,,,0.033,0.000,0.038 ,0.000 ,253.070,0.590,0.000,-
784,09-May-2019 03:45:00,,,,,0.029,0.000,0.036 ,0.000 ,253.250,0.560,0.000,-
785,09-May-2019 04:00:00,,,,,0.030,0.000,0.036 ,0.000 ,253.420,0.570,0.000,-
786,09-May-2019 04:15:00,,,,,0.032,0.000,0.038 ,0.000 ,253.960,0.590,0.000,-
787,09-May-2019 04:30:00,,,,,0.030,0.000,0.036 ,0.000 ,254.010,0.560,0.000,-
788,09-May-2019 04:45:00,,,,,0.031,0.000,0.037 ,0.000 ,254.250,0.580,0.000,-
789,09-May-2019 05:00:00,,,,,0.047,0.000,0.049 ,0.000 ,254.210,0.770,0.000,-
790,09-May-2019 05:15:00,,,,,0.022,0.000,0.032 ,0.000 ,254.230,0.500,0.000,-
791,09-May-2019 05:30:00,,,,,0.039,0.000,0.046 ,0.000 ,254.100,0.720,0.000,-
792,09-May-2019 05:45:00,,,,,0.037,0.000,0.045 ,0.000 ,254.130,0.700,0.000,-
793,09-May-2019 06:00:00,,,,,0.038,0.000,0.043 ,0.000 ,254.290,0.680,0.000,-
794,09-May-2019 06:15:00,,,,,0.035,0.000,0.042 ,0.000 ,254.490,0.650,0.000,-
795,09-May-2019 06:30:00,,,,,0.033,0.000,0.038 ,0.000 ,253.030,0.600,0.000,-
796,09-May-2019 06:45:00,,,,,0.034,0.000,0.041 ,0.000 ,253.170,0.630,0.000,-
797,09-May-2019 07:00:00,,,,,0.032,0.000,0.038 ,0.000 ,253.380,0.590,0.000,-
798,09-May-2019 07:15:00,,,,,0.032,0.000,0.037 ,0.000 ,253.350,0.590,0.000,-
799,09-May-2019 07:30:00,,,,,0.033,0.000,0.039 ,0.000 ,253.030,0.610,0.000,-
800,09-May-2019 07:45:00,,,,,0.030,0.000,0.037 ,0.000 ,252.960,0.570,0.000,-
801,09-May-2019 08:00:00,,,,,0.032,0.000,0.037 ,0.000 ,252.750,0.580,0.000,-
802,09-May-2019 08:15:00,,,,,0.031,0.000,0.038 ,0.000 ,252.320,0.590,0.000,-
803,09-May-2019 08:30:00,,,,,0.030,0.000,0.035 ,0.000 ,251.210,0.560,0.000,-
804,09-May-2019 08:45:00,,,,,0.031,0.000,0.037 ,0.000 ,250.180,0.580,0.000,-
805,09-May-2019 09:00:00,,,,,0.031,0.000,0.036 ,0.000 ,249.280,0.580,0.000,-
806,09-May-2019 09:15:00,,,,,0.030,0.000,0.035 ,0.000 ,247.440,0.550,0.000,-
807,09-May-2019 09:30:00,,,,,0.030,0.000,0.035 ,0.000 ,244.870,0.570,0.000,-
808,09-May-2019 09:45:00,,,,,0.031,0.000,0.035 ,0.000 ,243.440,0.570,0.000,-
809,09-May-2019 10:00:00,,,,,0.029,0.000,0.034 ,0.000 ,242.470,0.540,0.000,-
810,09-May-2019 10:15:00,,,,,0.029,0.000,0.034 ,0.000 ,241.480,0.560,0.000,-
811,09-May-2019 10:30:00,,,,,0.031,0.000,0.035 ,0.000 ,241.040,0.570,0.000,-
812,09-May-2019 10:45:00,,,,,0.029,0.000,0.032 ,0.000 ,240.210,0.540,0.000,-
813,09-May-2019 11:00:00,,,,,0.029,0.000,0.034 ,0.000 ,238.990,0.560,0.000,-
814,09-May-2019 11:15:00,,,,,0.031,0.000,0.035 ,0.000 ,238.660,0.570,0.000,-
815,09-May-2019 11:30:00,,,,,0.028,0.000,0.032 ,0.000 ,237.750,0.540,0.000,-
816,09-May-2019 11:45:00,,,,,0.030,0.000,0.033 ,0.000 ,237.790,0.560,0.000,-
817,09-May-2019 12:00:00,,,,,0.031,0.000,0.035 ,0.000 ,237.320,0.570,0.000,-
818,09-May-2019 12:15:00,,,,,0.028,0.000,0.032 ,0.000 ,237.540,0.540,0.000,-
819,09-May-2019 12:30:00,,,,,0.030,0.000,0.034 ,0.000 ,237.110,0.560,0.000,-
820,09-May-2019 12:45:00,,,,,0.031,0.000,0.034 ,0.000 ,237.450,0.570,0.000,-
821,09-May-2019 13:00:00,,,,,0.047,0.000,0.054 ,0.000 ,237.750,0.900,0.000,-
822,09-May-2019 13:15:00,,,,,0.039,0.000,0.045 ,0.000 ,238.430,0.740,0.000,-
823,09-May-2019 13:30:00,,,,,0.041,0.000,0.046 ,0.000 ,239.090,0.770,0.000,-
824,09-May-2019 13:45:00,,,,,0.037,0.000,0.043 ,0.000 ,238.620,0.720,0.000,-
825,09-May-2019 14:00:00,,,,,0.037,0.000,0.043 ,0.000 ,237.940,0.720,0.000,-
826,09-May-2019 14:15:00,,,,,0.037,0.000,0.044 ,0.000 ,237.330,0.720,0.000,-
827,09-May-2019 14:30:00,,,,,0.035,0.000,0.041 ,0.000 ,235.290,0.690,0.000,-
828,09-May-2019 14:45:00,,,,,0.038,0.000,0.043 ,0.000 ,235.450,0.730,0.000,-
829,09-May-2019 15:00:00,,,,,0.036,0.000,0.042 ,0.000 ,236.160,0.710,0.000,-
830,09-May-2019 15:15:00,,,,,0.037,0.000,0.043 ,0.000 ,235.500,0.720,0.000,-
831,09-May-2019 15:30:00,,,,,0.037,0.000,0.044 ,0.000 ,235.470,0.740,0.000,-
832,09-May-2019 15:45:00,,,,,0.035,0.000,0.042 ,0.000 ,234.810,0.700,0.000,-
833,09-May-2019 16:00:00,,,,,0.036,0.000,0.042 ,0.000 ,235.250,0.710,0.000,-
834,09-May-2019 16:15:00,,,,,0.037,0.000,0.043 ,0.000 ,234.570,0.720,0.000,-
835,09-May-2019 16:30:00,,,,,0.035,0.000,0.040 ,0.000 ,234.020,0.680,0.000,-
836,09-May-2019 16:45:00,,,,,0.035,0.000,0.041 ,0.000 ,235.180,0.690,0.000,-
837,09-May-2019 17:00:00,,,,,0.036,0.000,0.043 ,0.000 ,235.900,0.720,0.000,-
838,09-May-2019 17:15:00,,,,,0.035,0.000,0.040 ,0.000 ,236.770,0.670,0.000,-
839,09-May-2019 17:30:00,,,,,0.036,0.000,0.043 ,0.000 ,237.610,0.710,0.000,-
840,09-May-2019 17:45:00,,,,,0.037,0.000,0.044 ,0.000 ,238.820,0.730,0.000,-
841,09-May-2019 18:00:00,,,,,0.050,0.000,0.053 ,0.000 ,239.240,0.880,0.000,-
842,09-May-2019 18:15:00,,,,,0.039,0.000,0.045 ,0.000 ,241.270,0.740,0.000,-
843,09-May-2019 18:30:00,,,,,0.049,0.000,0.055 ,0.000 ,243.010,0.900,0.000,-
844,09-May-2019 18:45:00,,,,,0.051,0.000,0.059 ,0.000 ,243.640,0.960,0.000,-
845,09-May-2019 19:00:00,,,,,0.055,0.000,0.065 ,0.000 ,243.220,1.060,0.000,-
846,09-May-2019 19:15:00,,,,,0.088,0.000,0.099 ,0.000 ,244.690,1.610,0.000,-
847,09-May-2019 19:30:00,,,,,0.043,0.000,0.053 ,0.000 ,244.680,0.860,0.000,-
848,09-May-2019 19:45:00,,,,,0.031,0.000,0.042 ,0.000 ,244.470,0.670,0.000,-
849,09-May-2019 20:00:00,,,,,0.349,0.000,0.371 ,0.000 ,244.960,6.050,0.000,-
850,09-May-2019 20:15:00,,,,,0.638,0.000,0.674 ,0.000 ,245.360,10.970,0.000,-
851,09-May-2019 20:30:00,,,,,0.634,0.000,0.669 ,0.000 ,244.860,10.910,0.000,-
852,09-May-2019 20:45:00,,,,,0.623,0.000,0.660 ,0.000 ,243.930,10.800,0.000,-
853,09-May-2019 21:00:00,,,,,0.508,0.000,0.540 ,0.000 ,244.550,8.810,0.000,-
854,09-May-2019 21:15:00,,,,,0.403,0.000,0.430 ,0.000 ,244.510,7.020,0.000,-
855,09-May-2019 21:30:00,,,,,0.513,0.000,0.544 ,0.000 ,244.080,8.900,0.000,-
856,09-May-2019 21:45:00,,,,,0.628,0.000,0.662 ,0.000 ,243.960,10.840,0.000,-
857,09-May-2019 22:00:00,,,,,0.622,0.000,0.659 ,0.000 ,243.510,10.790,0.000,-
858,09-May-2019 22:15:00,,,,,0.732,0.000,0.769 ,0.000 ,242.200,12.690,0.000,-
859,09-May-2019 22:30:00,,,,,1.187,0.000,1.212 ,0.000 ,241.560,20.030,0.000,-
860,09-May-2019 22:45:00,,,,,1.183,0.000,1.208 ,0.000 ,241.980,19.940,0.000,-
861,09-May-2019 23:00:00,,,,,1.166,0.000,1.194 ,0.000 ,241.990,19.690,0.000,-
862,09-May-2019 23:15:00,,,,,1.169,0.000,1.195 ,0.000 ,242.240,19.700,0.000,-
863,09-May-2019 23:30:00,,,,,1.094,0.000,1.123 ,0.000 ,242.510,18.480,0.000,-
864,09-May-2019 23:45:00,,,,,1.214,0.000,1.239 ,0.000 ,243.210,20.360,0.000,-
865,10-May-2019 00:00:00,,,,,1.193,0.000,1.221 ,0.000 ,243.290,20.030,0.000,-
866,10-May-2019 00:15:00,,,,,1.174,0.000,1.202 ,0.000 ,242.650,19.780,0.000,-
867,10-May-2019 00:30:00,,,,,1.069,0.000,1.101 ,0.000 ,243.840,18.020,0.000,-
868,10-May-2019 00:45:00,,,,,1.072,0.000,1.105 ,0.000 ,244.510,18.030,0.000,-
869,10-May-2019 01:00:00,,,,,0.705,0.000,0.720 ,0.000 ,245.160,11.730,0.000,-
870,10-May-2019 01:15:00,,,,,0.606,0.000,0.611 ,0.000 ,245.720,9.940,0.000,-
871,10-May-2019 01:30:00,,,,,0.417,0.000,0.426 ,0.000 ,246.490,6.900,0.000,-
872,10-May-2019 01:45:00,,,,,0.384,0.000,0.393 ,0.000 ,247.000,6.350,0.000,-
873,10-May-2019 02:00:00,,,,,0.377,0.000,0.388 ,0.000 ,247.500,6.250,0.000,-
874,10-May-2019 02:15:00,,,,,0.406,0.000,0.416 ,0.000 ,248.530,6.670,0.000,-
875,10-May-2019 02:30:00,,,,,0.351,0.000,0.360 ,0.000 ,250.050,5.750,0.000,-
876,10-May-2019 02:45:00,,,,,0.383,0.000,0.391 ,0.000 ,250.500,6.250,0.000,-
877,10-May-2019 03:00:00,,,,,0.365,0.000,0.375 ,0.000 ,250.850,5.960,0.000,-
878,10-May-2019 03:15:00,,,,,0.334,0.000,0.345 ,0.000 ,251.070,5.490,0.000,-
879,10-May-2019 03:30:00,,,,,0.412,0.000,0.423 ,0.000 ,251.240,6.710,0.000,-
880,10-May-2019 03:45:00,,,,,0.341,0.000,0.352 ,0.000 ,252.140,5.570,0.000,-
881,10-May-2019 04:00:00,,,,,0.376,0.000,0.387 ,0.000 ,252.230,6.130,0.000,-
882,10-May-2019 04:15:00,,,,,0.384,0.000,0.395 ,0.000 ,252.710,6.250,0.000,-
883,10-May-2019 04:30:00,,,,,0.330,0.000,0.342 ,0.000 ,252.870,5.390,0.000,-
884,10-May-2019 04:45:00,,,,,0.409,0.000,0.420 ,0.000 ,253.000,6.630,0.000,-
885,10-May-2019 05:00:00,,,,,0.327,0.000,0.338 ,0.000 ,252.990,5.340,0.000,-
886,10-May-2019 05:15:00,,,,,0.379,0.000,0.392 ,0.000 ,253.080,6.180,0.000,-
887,10-May-2019 05:30:00,,,,,0.356,0.000,0.367 ,0.000 ,253.050,5.790,0.000,-
888,10-May-2019 05:45:00,,,,,0.347,0.000,0.359 ,0.000 ,253.230,5.670,0.000,-
889,10-May-2019 06:00:00,,,,,0.385,0.000,0.397 ,0.000 ,252.850,6.260,0.000,-
890,10-May-2019 06:15:00,,,,,0.316,0.000,0.327 ,0.000 ,252.780,5.170,0.000,-
891,10-May-2019 06:30:00,,,,,0.399,0.000,0.411 ,0.000 ,252.110,6.510,0.000,-
892,10-May-2019 06:45:00,,,,,0.324,0.000,0.336 ,0.000 ,251.830,5.320,0.000,-
893,10-May-2019 07:00:00,,,,,0.372,0.000,0.384 ,0.000 ,252.110,6.090,0.000,-
894,10-May-2019 07:15:00,,,,,0.244,0.000,0.256 ,0.000 ,252.220,4.040,0.000,-
895,10-May-2019 07:30:00,,,,,0.051,0.000,0.059 ,0.000 ,251.970,0.940,0.000,-
896,10-May-2019 07:45:00,,,,,0.050,0.000,0.058 ,0.000 ,252.240,0.910,0.000,-
897,10-May-2019 08:00:00,,,,,0.049,0.000,0.056 ,0.000 ,251.900,0.880,0.000,-
898,10-May-2019 08:15:00,,,,,0.047,0.000,0.055 ,0.000 ,251.390,0.870,0.000,-
899,10-May-2019 08:30:00,,,,,0.048,0.000,0.054 ,0.000 ,249.780,0.850,0.000,-
900,10-May-2019 08:45:00,,,,,0.045,0.000,0.051 ,0.000 ,248.880,0.830,0.000,-
901,10-May-2019 09:00:00,,,,,0.042,0.000,0.051 ,0.000 ,247.470,0.800,0.000,-
902,10-May-2019 09:15:00,,,,,0.044,0.000,0.050 ,0.000 ,246.190,0.820,0.000,-
903,10-May-2019 09:30:00,,,,,0.049,0.000,0.053 ,0.000 ,244.260,0.870,0.000,-
904,10-May-2019 09:45:00,,,,,0.025,0.000,0.026 ,0.000 ,242.190,0.890,0.000,-
905,10-May-2019 10:00:00,,,,,0.030,0.000,0.040 ,0.000 ,247.580,0.650,0.000,-
906,10-May-2019 10:15:00,,,,,0.049,0.000,0.055 ,0.000 ,246.040,0.890,0.000,-
907,10-May-2019 10:30:00,,,,,0.047,0.000,0.054 ,0.000 ,244.990,0.870,0.000,-
908,10-May-2019 10:45:00,,,,,0.046,0.000,0.052 ,0.000 ,244.350,0.850,0.000,-
909,10-May-2019 11:00:00,,,,,0.046,0.000,0.051 ,0.000 ,243.290,0.840,0.000,-
910,10-May-2019 11:15:00,,,,,0.042,0.000,0.049 ,0.000 ,243.240,0.790,0.000,-
911,10-May-2019 11:30:00,,,,,0.045,0.000,0.050 ,0.000 ,243.120,0.820,0.000,-
912,10-May-2019 11:45:00,,,,,0.041,0.000,0.049 ,0.000 ,242.840,0.790,0.000,-
913,10-May-2019 12:00:00,,,,,0.043,0.000,0.048 ,0.000 ,242.700,0.790,0.000,-
914,10-May-2019 12:15:00,,,,,0.042,0.000,0.049 ,0.000 ,243.040,0.800,0.000,-
915,10-May-2019 12:30:00,,,,,0.040,0.000,0.046 ,0.000 ,242.880,0.760,0.000,-
916,10-May-2019 12:45:00,,,,,0.125,0.000,0.133 ,0.000 ,242.480,2.190,0.000,-
917,10-May-2019 13:00:00,,,,,0.653,0.000,0.657 ,0.000 ,242.200,10.830,0.000,-
918,10-May-2019 13:15:00,,,,,0.652,0.000,0.656 ,0.000 ,244.720,10.700,0.000,-
919,10-May-2019 13:30:00,,,,,0.140,0.000,0.148 ,0.000 ,246.540,2.400,0.000,-
920,10-May-2019 13:45:00,,,,,0.039,0.000,0.047 ,0.000 ,245.820,0.760,0.000,-
921,10-May-2019 14:00:00,,,,,0.037,0.000,0.046 ,0.000 ,244.380,0.730,0.000,-
922,10-May-2019 14:15:00,,,,,0.037,0.000,0.044 ,0.000 ,243.080,0.720,0.000,-
923,10-May-2019 14:30:00,,,,,0.037,0.000,0.044 ,0.000 ,241.520,0.720,0.000,-
924,10-May-2019 14:45:00,,,,,0.035,0.000,0.042 ,0.000 ,240.990,0.690,0.000,-
925,10-May-2019 15:00:00,,,,,0.037,0.000,0.043 ,0.000 ,241.440,0.710,0.000,-
926,10-May-2019 15:15:00,,,,,0.036,0.000,0.043 ,0.000 ,241.120,0.720,0.000,-
927,10-May-2019 15:30:00,,,,,0.036,0.000,0.043 ,0.000 ,240.340,0.700,0.000,-
928,10-May-2019 15:45:00,,,,,0.038,0.000,0.045 ,0.000 ,239.500,0.740,0.000,-
929,10-May-2019 16:00:00,,,,,0.036,0.000,0.042 ,0.000 ,239.760,0.700,0.000,-
930,10-May-2019 16:15:00,,,,,0.036,0.000,0.044 ,0.000 ,240.240,0.710,0.000,-
931,10-May-2019 16:30:00,,,,,0.038,0.000,0.044 ,0.000 ,241.170,0.730,0.000,-
932,10-May-2019 16:45:00,,,,,0.035,0.000,0.042 ,0.000 ,241.340,0.700,0.000,-
933,10-May-2019 17:00:00,,,,,0.152,0.000,0.160 ,0.000 ,242.030,2.630,0.000,-
934,10-May-2019 17:15:00,,,,,1.236,0.000,1.256 ,0.000 ,242.580,20.690,0.000,-
935,10-May-2019 17:30:00,,,,,1.264,0.000,1.287 ,0.000 ,243.980,21.050,0.000,-
936,10-May-2019 17:45:00,,,,,1.130,0.000,1.160 ,0.000 ,246.560,18.810,0.000,-
937,10-May-2019 18:00:00,,,,,0.916,0.000,0.957 ,0.000 ,248.420,15.370,0.000,-
938,10-May-2019 18:15:00,,,,,0.978,0.000,1.022 ,0.000 ,251.340,16.250,0.000,-
939,10-May-2019 18:30:00,,,,,0.968,0.000,1.014 ,0.000 ,251.040,16.120,0.000,-
940,10-May-2019 18:45:00,,,,,0.801,0.000,0.843 ,0.000 ,251.290,13.390,0.000,-
941,10-May-2019 19:00:00,,,,,0.680,0.000,0.717 ,0.000 ,252.280,11.340,0.000,-
942,10-May-2019 19:15:00,,,,,0.446,0.000,0.478 ,0.000 ,252.580,7.560,0.000,-
943,10-May-2019 19:30:00,,,,,0.408,0.000,0.437 ,0.000 ,252.810,6.900,0.000,-
944,10-May-2019 19:45:00,,,,,0.376,0.000,0.407 ,0.000 ,252.970,6.430,0.000,-
945,10-May-2019 20:00:00,,,,,0.415,0.000,0.452 ,0.000 ,253.160,7.120,0.000,-
946,10-May-2019 20:15:00,,,,,0.225,0.000,0.250 ,0.000 ,252.960,3.950,0.000,-
947,10-May-2019 20:30:00,,,,,0.561,0.000,0.570 ,0.000 ,253.020,9.000,0.000,-
948,10-May-2019 20:45:00,,,,,0.400,0.000,0.412 ,0.000 ,251.730,6.530,0.000,-
949,10-May-2019 21:00:00,,,,,0.374,0.000,0.386 ,0.000 ,252.230,6.100,0.000,-
950,10-May-2019 21:15:00,,,,,0.345,0.000,0.357 ,0.000 ,252.520,5.650,0.000,-
951,10-May-2019 21:30:00,,,,,0.410,0.000,0.420 ,0.000 ,252.050,6.650,0.000,-
952,10-May-2019 21:45:00,,,,,0.322,0.000,0.332 ,0.000 ,251.470,5.270,0.000,-
953,10-May-2019 22:00:00,,,,,0.411,0.000,0.422 ,0.000 ,250.630,6.720,0.000,-
954,10-May-2019 22:15:00,,,,,1.149,0.000,1.182 ,0.000 ,248.800,18.980,0.000,-
955,10-May-2019 22:30:00,,,,,0.971,0.000,1.012 ,0.000 ,247.640,16.310,0.000,-
956,10-May-2019 22:45:00,,,,,0.861,0.000,0.896 ,0.000 ,247.680,14.450,0.000,-
957,10-May-2019 23:00:00,,,,,0.739,0.000,0.765 ,0.000 ,247.450,12.360,0.000,-
958,10-May-2019 23:15:00,,,,,0.764,0.000,0.792 ,0.000 ,247.170,12.780,0.000,-
959,10-May-2019 23:30:00,,,,,0.634,0.000,0.659 ,0.000 ,247.140,10.640,0.000,-
960,10-May-2019 23:45:00,,,,,0.668,0.000,0.698 ,0.000 ,247.870,11.270,0.000,-
