,,,,,,,,,,,,,
Block Load Profile Report From 01-May-2019 To 10-May-2019,,,,,,,,,,,,,
Consumer Number:,,Consumer Name:,,Substation Name:,ABCD,Feeder Name:,A1,Dtr Name:,DTR2,Meter Number:,,Contracted Load(kW):,3
780,09-May-2019 02:45:00,,,,,0.462,0.000,0.479 ,0.000 ,240.480,7.950,0.000,-
781,09-May-2019 03:00:00,,,,,0.533,0.000,0.555 ,0.000 ,241.070,9.200,0.000,-
782,09-May-2019 03:15:00,,,,,0.500,0.000,0.516 ,0.000 ,240.290,8.570,0.000,-
783,09-May-2019 03:30:00,,,,,0.520,0.000,0.540 ,0.000 ,240.930,8.940,0.000,-
784,09-May-2019 03:45:00,,,,,0.514,0.000,0.532 ,0.000 ,242.510,8.770,0.000,-
785,09-May-2019 04:00:00,,,,,0.492,0.000,0.512 ,0.000 ,242.530,8.420,0.000,-
786,09-May-2019 04:15:00,,,,,0.073,0.000,0.083 ,0.000 ,243.670,1.350,0.000,-
787,09-May-2019 04:30:00,,,,,0.056,0.000,0.060 ,0.000 ,243.660,0.980,0.000,-
788,09-May-2019 04:45:00,,,,,0.080,0.000,0.093 ,0.000 ,243.890,1.510,0.000,-
789,09-May-2019 05:00:00,,,,,0.048,0.000,0.051 ,0.000 ,243.790,0.830,0.000,-
790,09-May-2019 05:15:00,,,,,0.083,0.000,0.096 ,0.000 ,244.770,1.570,0.000,-
791,09-May-2019 05:30:00,,,,,0.052,0.000,0.058 ,0.000 ,245.590,0.930,0.000,-
792,09-May-2019 05:45:00,,,,,0.072,0.000,0.079 ,0.000 ,244.200,1.290,0.000,-
793,09-May-2019 06:00:00,,,,,0.057,0.000,0.060 ,0.000 ,245.440,0.980,0.000,-
794,09-May-2019 06:15:00,,,,,0.061,0.000,0.067 ,0.000 ,245.320,1.080,0.000,-
795,09-May-2019 06:30:00,,,,,0.088,0.000,0.093 ,0.000 ,244.620,1.510,0.000,-
796,09-May-2019 06:45:00,,,,,0.087,0.000,0.092 ,0.000 ,244.830,1.500,0.000,-
797,09-May-2019 07:00:00,,,,,0.106,0.000,0.112 ,0.000 ,244.640,1.820,0.000,-
798,09-May-2019 07:15:00,,,,,0.092,0.000,0.097 ,0.000 ,244.230,1.580,0.000,-
799,09-May-2019 07:30:00,,,,,0.108,0.000,0.111 ,0.000 ,243.320,1.820,0.000,-
800,09-May-2019 07:45:00,,,,,0.128,0.000,0.130 ,0.000 ,243.480,2.130,0.000,-
801,09-May-2019 08:00:00,,,,,0.092,0.000,0.096 ,0.000 ,242.060,1.570,0.000,-
802,09-May-2019 08:15:00,,,,,0.146,0.000,0.152 ,0.000 ,242.670,2.500,0.000,-
803,09-May-2019 08:30:00,,,,,0.114,0.000,0.120 ,0.000 ,241.460,1.970,0.000,-
804,09-May-2019 08:45:00,,,,,0.086,0.000,0.089 ,0.000 ,240.560,1.490,0.000,-
805,09-May-2019 09:00:00,,,,,0.053,0.000,0.061 ,0.000 ,239.820,1.000,0.000,-
806,09-May-2019 09:15:00,,,,,0.069,0.000,0.081 ,0.000 ,238.530,1.360,0.000,-
807,09-May-2019 09:30:00,,,,,0.055,0.000,0.062 ,0.000 ,237.820,1.040,0.000,-
808,09-May-2019 09:45:00,,,,,0.069,0.000,0.076 ,0.000 ,237.550,1.280,0.000,-
809,09-May-2019 10:00:00,,,,,0.075,0.000,0.084 ,0.000 ,237.900,1.400,0.000,-
810,09-May-2019 10:15:00,,,,,0.057,0.000,0.060 ,0.000 ,235.840,1.010,0.000,-
811,09-May-2019 10:30:00,,,,,0.101,0.000,0.107 ,0.000 ,236.180,1.790,0.000,-
812,09-May-2019 10:45:00,,,,,0.050,0.000,0.055 ,0.000 ,235.160,0.920,0.000,-
813,09-May-2019 11:00:00,,,,,0.063,0.000,0.075 ,0.000 ,235.750,1.280,0.000,-
814,09-May-2019 11:15:00,,,,,0.054,0.000,0.059 ,0.000 ,236.920,0.990,0.000,-
815,09-May-2019 11:30:00,,,,,0.060,0.000,0.068 ,0.000 ,235.060,1.150,0.000,-
816,09-May-2019 11:45:00,,,,,0.051,0.000,0.061 ,0.000 ,235.730,1.020,0.000,-
817,09-May-2019 12:00:00,,,,,0.057,0.000,0.063 ,0.000 ,235.630,1.060,0.000,-
818,09-May-2019 12:15:00,,,,,0.087,0.000,0.094 ,0.000 ,236.240,1.580,0.000,-
819,09-May-2019 12:30:00,,,,,0.065,0.000,0.067 ,0.000 ,235.510,1.130,0.000,-
820,09-May-2019 12:45:00,,,,,0.082,0.000,0.091 ,0.000 ,235.880,1.530,0.000,-
821,09-May-2019 13:00:00,,,,,0.078,0.000,0.086 ,0.000 ,238.630,1.440,0.000,-
822,09-May-2019 13:15:00,,,,,0.046,0.000,0.050 ,0.000 ,239.970,0.820,0.000,-
823,09-May-2019 13:30:00,,,,,0.078,0.000,0.088 ,0.000 ,240.590,1.460,0.000,-
824,09-May-2019 13:45:00,,,,,0.050,0.000,0.055 ,0.000 ,241.060,0.900,0.000,-
825,09-May-2019 14:00:00,,,,,0.068,0.000,0.076 ,0.000 ,238.800,1.270,0.000,-
826,09-May-2019 14:15:00,,,,,0.059,0.000,0.065 ,0.000 ,236.430,1.090,0.000,-
827,09-May-2019 14:30:00,,,,,0.077,0.000,0.085 ,0.000 ,234.990,1.440,0.000,-
828,09-May-2019 14:45:00,,,,,0.085,0.000,0.091 ,0.000 ,234.410,1.540,0.000,-
829,09-May-2019 15:00:00,,,,,0.087,0.000,0.091 ,0.000 ,232.930,1.560,0.000,-
830,09-May-2019 15:15:00,,,,,0.182,0.000,0.188 ,0.000 ,231.900,3.240,0.000,-
831,09-May-2019 15:30:00,,,,,0.366,0.000,0.371 ,0.000 ,230.680,6.420,0.000,-
832,09-May-2019 15:45:00,,,,,0.392,0.000,0.399 ,0.000 ,229.920,6.920,0.000,-
833,09-May-2019 16:00:00,,,,,0.393,0.000,0.401 ,0.000 ,230.920,6.920,0.000,-
834,09-May-2019 16:15:00,,,,,0.368,0.000,0.373 ,0.000 ,229.560,6.500,0.000,-
835,09-May-2019 16:30:00,,,,,0.371,0.000,0.378 ,0.000 ,228.270,6.600,0.000,-
836,09-May-2019 16:45:00,,,,,0.390,0.000,0.397 ,0.000 ,229.490,6.910,0.000,-
837,09-May-2019 17:00:00,,,,,0.389,0.000,0.397 ,0.000 ,230.150,6.880,0.000,-
838,09-May-2019 17:15:00,,,,,0.250,0.000,0.256 ,0.000 ,232.240,4.400,0.000,-
839,09-May-2019 17:30:00,,,,,0.079,0.000,0.084 ,0.000 ,233.760,1.420,0.000,-
840,09-May-2019 17:45:00,,,,,0.088,0.000,0.096 ,0.000 ,234.710,1.630,0.000,-
841,09-May-2019 18:00:00,,,,,0.080,0.000,0.089 ,0.000 ,237.510,1.500,0.000,-
842,09-May-2019 18:15:00,,,,,0.079,0.000,0.091 ,0.000 ,240.910,1.490,0.000,-
843,09-May-2019 18:30:00,,,,,0.049,0.000,0.053 ,0.000 ,241.350,0.880,0.000,-
844,09-May-2019 18:45:00,,,,,0.076,0.000,0.085 ,0.000 ,239.830,1.410,0.000,-
845,09-May-2019 19:00:00,,,,,0.085,0.000,0.095 ,0.000 ,239.200,1.570,0.000,-
846,09-May-2019 19:15:00,,,,,0.053,0.000,0.056 ,0.000 ,239.780,0.940,0.000,-
847,09-May-2019 19:30:00,,,,,0.080,0.000,0.088 ,0.000 ,239.050,1.460,0.000,-
848,09-May-2019 19:45:00,,,,,0.078,0.000,0.092 ,0.000 ,238.370,1.520,0.000,-
849,09-May-2019 20:00:00,,,,,0.048,0.000,0.054 ,0.000 ,239.060,0.900,0.000,-
850,09-May-2019 20:15:00,,,,,0.082,0.000,0.095 ,0.000 ,238.600,1.590,0.000,-
851,09-May-2019 20:30:00,,,,,0.088,0.000,0.097 ,0.000 ,236.780,1.630,0.000,-
852,09-May-2019 20:45:00,,,,,0.065,0.000,0.069 ,0.000 ,237.110,1.160,0.000,-
853,09-May-2019 21:00:00,,,,,0.094,0.000,0.102 ,0.000 ,238.370,1.690,0.000,-
854,09-May-2019 21:15:00,,,,,0.107,0.000,0.112 ,0.000 ,237.490,1.880,0.000,-
855,09-May-2019 21:30:00,,,,,0.088,0.000,0.091 ,0.000 ,237.180,1.540,0.000,-
856,09-May-2019 21:45:00,,,,,0.352,0.000,0.360 ,0.000 ,235.350,6.100,0.000,-
857,09-May-2019 22:00:00,,,,,0.529,0.000,0.538 ,0.000 ,233.800,9.200,0.000,-
858,09-May-2019 22:15:00,,,,,0.836,0.000,0.847 ,0.000 ,229.230,14.750,0.000,-
859,09-May-2019 22:30:00,,,,,0.823,0.000,0.832 ,0.000 ,226.650,14.670,0.000,-
860,09-May-2019 22:45:00,,,,,0.838,0.000,0.849 ,0.000 ,225.760,15.020,0.000,-
861,09-May-2019 23:00:00,,,,,0.411,0.000,0.419 ,0.000 ,225.510,7.400,0.000,-
862,09-May-2019 23:15:00,,,,,0.674,0.000,0.684 ,0.000 ,225.790,12.090,0.000,-
863,09-May-2019 23:30:00,,,,,0.830,0.000,0.843 ,0.000 ,225.770,14.890,0.000,-
864,09-May-2019 23:45:00,,,,,0.502,0.000,0.511 ,0.000 ,227.770,8.970,0.000,-
865,10-May-2019 00:00:00,,,,,0.340,0.000,0.343 ,0.000 ,227.060,6.040,0.000,-
866,10-May-2019 00:15:00,,,,,0.352,0.000,0.360 ,0.000 ,226.850,6.320,0.000,-
867,10-May-2019 00:30:00,,,,,0.357,0.000,0.365 ,0.000 ,227.980,6.380,0.000,-
868,10-May-2019 00:45:00,,,,,0.054,0.000,0.056 ,0.000 ,230.180,0.960,0.000,-
869,10-May-2019 01:00:00,,,,,0.084,0.000,0.092 ,0.000 ,231.800,1.580,0.000,-
870,10-May-2019 01:15:00,,,,,0.069,0.000,0.075 ,0.000 ,233.290,1.280,0.000,-
871,10-May-2019 01:30:00,,,,,0.060,0.000,0.066 ,0.000 ,233.400,1.110,0.000,-
872,10-May-2019 01:45:00,,,,,0.081,0.000,0.091 ,0.000 ,233.860,1.550,0.000,-
873,10-May-2019 02:00:00,,,,,0.047,0.000,0.049 ,0.000 ,234.110,0.830,0.000,-
874,10-May-2019 02:15:00,,,,,0.080,0.000,0.089 ,0.000 ,235.670,1.510,0.000,-
875,10-May-2019 02:30:00,,,,,0.061,0.000,0.067 ,0.000 ,238.230,1.120,0.000,-
876,10-May-2019 02:45:00,,,,,0.172,0.000,0.181 ,0.000 ,239.210,3.010,0.000,-
877,10-May-2019 03:00:00,,,,,0.352,0.000,0.362 ,0.000 ,239.110,6.050,0.000,-
878,10-May-2019 03:15:00,,,,,0.329,0.000,0.337 ,0.000 ,239.920,5.600,0.000,-
879,10-May-2019 03:30:00,,,,,0.359,0.000,0.373 ,0.000 ,240.450,6.190,0.000,-
880,10-May-2019 03:45:00,,,,,0.530,0.000,0.543 ,0.000 ,242.380,8.960,0.000,-
881,10-May-2019 04:00:00,,,,,0.811,0.000,0.834 ,0.000 ,241.850,13.760,0.000,-
882,10-May-2019 04:15:00,,,,,0.467,0.000,0.479 ,0.000 ,243.140,7.870,0.000,-
883,10-May-2019 04:30:00,,,,,0.341,0.000,0.352 ,0.000 ,243.100,5.790,0.000,-
884,10-May-2019 04:45:00,,,,,0.343,0.000,0.355 ,0.000 ,243.190,5.820,0.000,-
885,10-May-2019 05:00:00,,,,,0.331,0.000,0.340 ,0.000 ,243.290,5.580,0.000,-
886,10-May-2019 05:15:00,,,,,0.116,0.000,0.132 ,0.000 ,241.860,2.160,0.000,-
887,10-May-2019 05:30:00,,,,,0.032,0.000,0.037 ,0.000 ,243.500,0.610,0.000,-
888,10-May-2019 05:45:00,,,,,0.067,0.000,0.087 ,0.000 ,243.750,1.420,0.000,-
889,10-May-2019 06:00:00,,,,,0.035,0.000,0.042 ,0.000 ,243.570,0.680,0.000,-
890,10-May-2019 06:15:00,,,,,0.057,0.000,0.073 ,0.000 ,243.930,1.180,0.000,-
891,10-May-2019 06:30:00,,,,,0.052,0.000,0.061 ,0.000 ,242.520,1.000,0.000,-
892,10-May-2019 06:45:00,,,,,0.046,0.000,0.059 ,0.000 ,242.130,0.980,0.000,-
893,10-May-2019 07:00:00,,,,,0.060,0.000,0.072 ,0.000 ,242.500,1.180,0.000,-
894,10-May-2019 07:15:00,,,,,0.030,0.000,0.039 ,0.000 ,243.690,0.630,0.000,-
895,10-May-2019 07:30:00,,,,,0.061,0.000,0.078 ,0.000 ,241.420,1.290,0.000,-
896,10-May-2019 07:45:00,,,,,0.030,0.000,0.036 ,0.000 ,240.670,0.590,0.000,-
897,10-May-2019 08:00:00,,,,,0.067,0.000,0.086 ,0.000 ,241.490,1.420,0.000,-
898,10-May-2019 08:15:00,,,,,0.036,0.000,0.044 ,0.000 ,241.680,0.730,0.000,-
899,10-May-2019 08:30:00,,,,,0.057,0.000,0.073 ,0.000 ,240.520,1.200,0.000,-
900,10-May-2019 08:45:00,,,,,0.042,0.000,0.050 ,0.000 ,239.540,0.840,0.000,-
901,10-May-2019 09:00:00,,,,,0.068,0.000,0.079 ,0.000 ,239.180,1.310,0.000,-
902,10-May-2019 09:15:00,,,,,0.081,0.000,0.094 ,0.000 ,237.790,1.580,0.000,-
903,10-May-2019 09:30:00,,,,,0.149,0.000,0.156 ,0.000 ,236.800,2.630,0.000,-
904,10-May-2019 09:45:00,,,,,0.589,0.000,0.591 ,0.000 ,235.100,10.020,0.000,-
905,10-May-2019 10:00:00,,,,,0.283,0.000,0.289 ,0.000 ,234.300,4.930,0.000,-
906,10-May-2019 10:15:00,,,,,0.296,0.000,0.301 ,0.000 ,233.370,5.150,0.000,-
907,10-May-2019 10:30:00,,,,,0.082,0.000,0.100 ,0.000 ,234.140,1.690,0.000,-
908,10-May-2019 10:45:00,,,,,0.056,0.000,0.064 ,0.000 ,235.320,1.090,0.000,-
909,10-May-2019 11:00:00,,,,,0.074,0.000,0.089 ,0.000 ,233.340,1.510,0.000,-
910,10-May-2019 11:15:00,,,,,0.067,0.000,0.079 ,0.000 ,234.060,1.350,0.000,-
911,10-May-2019 11:30:00,,,,,0.062,0.000,0.073 ,0.000 ,235.070,1.240,0.000,-
912,10-May-2019 11:45:00,,,,,0.087,0.000,0.103 ,0.000 ,235.070,1.730,0.000,-
913,10-May-2019 12:00:00,,,,,0.047,0.000,0.054 ,0.000 ,235.370,0.910,0.000,-
914,10-May-2019 12:15:00,,,,,0.082,0.000,0.100 ,0.000 ,235.510,1.700,0.000,-
915,10-May-2019 12:30:00,,,,,0.313,0.000,0.319 ,0.000 ,236.380,5.410,0.000,-
916,10-May-2019 12:45:00,,,,,0.100,0.000,0.115 ,0.000 ,236.670,1.920,0.000,-
917,10-May-2019 13:00:00,,,,,0.081,0.000,0.096 ,0.000 ,237.610,1.610,0.000,-
918,10-May-2019 13:15:00,,,,,0.070,0.000,0.080 ,0.000 ,239.880,1.320,0.000,-
919,10-May-2019 13:30:00,,,,,0.373,0.000,0.389 ,0.000 ,239.920,6.470,0.000,-
920,10-May-2019 13:45:00,,,,,0.357,0.000,0.365 ,0.000 ,238.880,6.100,0.000,-
921,10-May-2019 14:00:00,,,,,0.385,0.000,0.402 ,0.000 ,238.000,6.730,0.000,-
922,10-May-2019 14:15:00,,,,,0.377,0.000,0.389 ,0.000 ,235.370,6.600,0.000,-
923,10-May-2019 14:30:00,,,,,0.365,0.000,0.375 ,0.000 ,231.750,6.460,0.000,-
924,10-May-2019 14:45:00,,,,,0.382,0.000,0.394 ,0.000 ,230.430,6.820,0.000,-
925,10-May-2019 15:00:00,,,,,0.304,0.000,0.311 ,0.000 ,230.450,5.380,0.000,-
926,10-May-2019 15:15:00,,,,,0.083,0.000,0.098 ,0.000 ,230.770,1.680,0.000,-
927,10-May-2019 15:30:00,,,,,0.085,0.000,0.089 ,0.000 ,231.610,1.530,0.000,-
928,10-May-2019 15:45:00,,,,,0.065,0.000,0.070 ,0.000 ,230.660,1.210,0.000,-
929,10-May-2019 16:00:00,,,,,0.368,0.000,0.369 ,0.000 ,230.030,6.430,0.000,-
930,10-May-2019 16:15:00,,,,,0.338,0.000,0.345 ,0.000 ,231.000,5.950,0.000,-
931,10-May-2019 16:30:00,,,,,0.087,0.000,0.099 ,0.000 ,232.230,1.700,0.000,-
932,10-May-2019 16:45:00,,,,,0.052,0.000,0.062 ,0.000 ,232.690,1.060,0.000,-
933,10-May-2019 17:00:00,,,,,0.076,0.000,0.092 ,0.000 ,232.830,1.570,0.000,-
934,10-May-2019 17:15:00,,,,,0.078,0.000,0.098 ,0.000 ,235.380,1.650,0.000,-
935,10-May-2019 17:30:00,,,,,0.051,0.000,0.061 ,0.000 ,237.540,1.020,0.000,-
936,10-May-2019 17:45:00,,,,,0.074,0.000,0.092 ,0.000 ,239.890,1.540,0.000,-
937,10-May-2019 18:00:00,,,,,0.082,0.000,0.095 ,0.000 ,241.390,1.560,0.000,-
938,10-May-2019 18:15:00,,,,,0.066,0.000,0.074 ,0.000 ,243.950,1.200,0.000,-
939,10-May-2019 18:30:00,,,,,0.096,0.000,0.114 ,0.000 ,244.710,1.870,0.000,-
940,10-May-2019 18:45:00,,,,,0.080,0.000,0.100 ,0.000 ,244.420,1.620,0.000,-
941,10-May-2019 19:00:00,,,,,0.061,0.000,0.073 ,0.000 ,244.890,1.190,0.000,-
942,10-May-2019 19:15:00,,,,,0.093,0.000,0.113 ,0.000 ,243.910,1.850,0.000,-
943,10-May-2019 19:30:00,,,,,0.082,0.000,0.090 ,0.000 ,243.360,1.470,0.000,-
944,10-May-2019 19:45:00,,,,,0.117,0.000,0.129 ,0.000 ,242.140,2.120,0.000,-
945,10-May-2019 20:00:00,,,,,0.123,0.000,0.130 ,0.000 ,241.970,2.130,0.000,-
946,10-May-2019 20:15:00,,,,,0.100,0.000,0.104 ,0.000 ,242.440,1.720,0.000,-
947,10-May-2019 20:30:00,,,,,0.111,0.000,0.125 ,0.000 ,241.870,2.050,0.000,-
948,10-May-2019 20:45:00,,,,,0.099,0.000,0.104 ,0.000 ,240.040,1.740,0.000,-
949,10-May-2019 21:00:00,,,,,0.076,0.000,0.081 ,0.000 ,240.080,1.330,0.000,-
950,10-May-2019 21:15:00,,,,,0.104,0.000,0.111 ,0.000 ,239.240,1.840,0.000,-
951,10-May-2019 21:30:00,,,,,0.365,0.000,0.379 ,0.000 ,238.110,6.360,0.000,-
952,10-May-2019 21:45:00,,,,,0.345,0.000,0.355 ,0.000 ,237.720,5.950,0.000,-
953,10-May-2019 22:00:00,,,,,0.439,0.000,0.448 ,0.000 ,236.790,7.570,0.000,-
954,10-May-2019 22:15:00,,,,,0.828,0.000,0.846 ,0.000 ,233.340,14.480,0.000,-
955,10-May-2019 22:30:00,,,,,0.805,0.000,0.819 ,0.000 ,230.550,14.160,0.000,-
956,10-May-2019 22:45:00,,,,,0.808,0.000,0.822 ,0.000 ,230.890,14.220,0.000,-
957,10-May-2019 23:00:00,,,,,0.662,0.000,0.676 ,0.000 ,230.310,11.720,0.000,-
958,10-May-2019 23:15:00,,,,,0.348,0.000,0.355 ,0.000 ,230.270,6.150,0.000,-
959,10-May-2019 23:30:00,,,,,0.703,0.000,0.718 ,0.000 ,227.340,12.600,0.000,-
960,10-May-2019 23:45:00,,,,,0.429,0.000,0.436 ,0.000 ,227.980,7.640,0.000,-
