,,,,,,,,,,,,,
Block Load Profile Report From 01-May-2019 To 10-May-2019,,,,,,,,,,,,,
Consumer Number:,,Consumer Name:,,Substation Name:,ABCD,Feeder Name:,A1,Dtr Name:,DTR2,Meter Number:,,Contracted Load(kW):,3
780,09-May-2019 02:45:00,,,,,0.364,0.000,0.368 ,0.000 ,248.200,5.920,0.000,-
781,09-May-2019 03:00:00,,,,,0.186,0.000,0.193 ,0.000 ,248.010,3.100,0.000,-
782,09-May-2019 03:15:00,,,,,0.039,0.000,0.046 ,0.000 ,248.540,0.740,0.000,-
783,09-May-2019 03:30:00,,,,,0.034,0.000,0.042 ,0.000 ,249.810,0.660,0.000,-
784,09-May-2019 03:45:00,,,,,0.028,0.000,0.037 ,0.000 ,250.560,0.580,0.000,-
785,09-May-2019 04:00:00,,,,,0.040,0.000,0.047 ,0.000 ,251.590,0.740,0.000,-
786,09-May-2019 04:15:00,,,,,0.037,0.000,0.044 ,0.000 ,252.070,0.690,0.000,-
787,09-May-2019 04:30:00,,,,,0.027,0.000,0.036 ,0.000 ,251.890,0.560,0.000,-
788,09-May-2019 04:45:00,,,,,0.039,0.000,0.046 ,0.000 ,252.690,0.730,0.000,-
789,09-May-2019 05:00:00,,,,,0.038,0.000,0.046 ,0.000 ,252.980,0.720,0.000,-
790,09-May-2019 05:15:00,,,,,0.027,0.000,0.036 ,0.000 ,253.000,0.570,0.000,-
791,09-May-2019 05:30:00,,,,,0.297,0.000,0.302 ,0.000 ,252.450,4.770,0.000,-
792,09-May-2019 05:45:00,,,,,0.027,0.000,0.035 ,0.000 ,252.220,0.560,0.000,-
793,09-May-2019 06:00:00,,,,,0.217,0.000,0.221 ,0.000 ,253.080,3.490,0.000,-
794,09-May-2019 06:15:00,,,,,0.019,0.000,0.022 ,0.000 ,253.700,0.330,0.000,-
795,09-May-2019 06:30:00,,,,,0.029,0.000,0.032 ,0.000 ,253.410,0.510,0.000,-
796,09-May-2019 06:45:00,,,,,0.025,0.000,0.030 ,0.000 ,253.590,0.460,0.000,-
797,09-May-2019 07:00:00,,,,,0.022,0.000,0.026 ,0.000 ,253.000,0.410,0.000,-
798,09-May-2019 07:15:00,,,,,0.009,0.000,0.014 ,0.000 ,252.490,0.210,0.000,-
799,09-May-2019 07:30:00,,,,,0.003,0.000,0.004 ,0.000 ,251.960,0.060,0.000,-
800,09-May-2019 07:45:00,,,,,0.009,0.000,0.013 ,0.000 ,251.790,0.200,0.000,-
801,09-May-2019 08:00:00,,,,,0.019,0.000,0.024 ,0.000 ,252.060,0.370,0.000,-
802,09-May-2019 08:15:00,,,,,0.109,0.000,0.111 ,0.000 ,251.000,1.770,0.000,-
803,09-May-2019 08:30:00,,,,,0.193,0.000,0.196 ,0.000 ,249.600,3.130,0.000,-
804,09-May-2019 08:45:00,,,,,0.039,0.000,0.046 ,0.000 ,248.550,0.720,0.000,-
805,09-May-2019 09:00:00,,,,,0.065,0.000,0.070 ,0.000 ,248.080,1.140,0.000,-
806,09-May-2019 09:15:00,,,,,0.065,0.000,0.072 ,0.000 ,247.250,1.150,0.000,-
807,09-May-2019 09:30:00,,,,,0.055,0.000,0.072 ,0.000 ,245.970,1.160,0.000,-
808,09-May-2019 09:45:00,,,,,0.040,0.000,0.058 ,0.000 ,244.470,0.940,0.000,-
809,09-May-2019 10:00:00,,,,,0.039,0.000,0.057 ,0.000 ,244.220,0.930,0.000,-
810,09-May-2019 10:15:00,,,,,0.043,0.000,0.058 ,0.000 ,242.940,0.940,0.000,-
811,09-May-2019 10:30:00,,,,,0.051,0.000,0.059 ,0.000 ,243.260,0.970,0.000,-
812,09-May-2019 10:45:00,,,,,0.058,0.000,0.066 ,0.000 ,243.430,1.080,0.000,-
813,09-May-2019 11:00:00,,,,,0.050,0.000,0.060 ,0.000 ,243.940,0.970,0.000,-
814,09-May-2019 11:15:00,,,,,0.047,0.000,0.057 ,0.000 ,244.180,0.930,0.000,-
815,09-May-2019 11:30:00,,,,,0.089,0.000,0.094 ,0.000 ,243.190,1.540,0.000,-
816,09-May-2019 11:45:00,,,,,0.085,0.000,0.091 ,0.000 ,244.390,1.480,0.000,-
817,09-May-2019 12:00:00,,,,,0.045,0.000,0.056 ,0.000 ,243.840,0.910,0.000,-
818,09-May-2019 12:15:00,,,,,0.049,0.000,0.058 ,0.000 ,243.310,0.950,0.000,-
819,09-May-2019 12:30:00,,,,,0.056,0.000,0.066 ,0.000 ,243.100,1.080,0.000,-
820,09-May-2019 12:45:00,,,,,0.237,0.000,0.243 ,0.000 ,243.090,3.990,0.000,-
821,09-May-2019 13:00:00,,,,,0.145,0.000,0.160 ,0.000 ,245.420,2.590,0.000,-
822,09-May-2019 13:15:00,,,,,0.069,0.000,0.075 ,0.000 ,246.970,1.210,0.000,-
823,09-May-2019 13:30:00,,,,,0.050,0.000,0.055 ,0.000 ,246.780,0.880,0.000,-
824,09-May-2019 13:45:00,,,,,0.036,0.000,0.047 ,0.000 ,245.960,0.770,0.000,-
825,09-May-2019 14:00:00,,,,,0.024,0.000,0.033 ,0.000 ,244.290,0.540,0.000,-
826,09-May-2019 14:15:00,,,,,0.157,0.000,0.165 ,0.000 ,243.520,2.710,0.000,-
827,09-May-2019 14:30:00,,,,,0.397,0.000,0.401 ,0.000 ,240.640,6.640,0.000,-
828,09-May-2019 14:45:00,,,,,0.230,0.000,0.238 ,0.000 ,239.940,3.950,0.000,-
829,09-May-2019 15:00:00,,,,,0.037,0.000,0.048 ,0.000 ,240.190,0.790,0.000,-
830,09-May-2019 15:15:00,,,,,0.039,0.000,0.048 ,0.000 ,239.130,0.800,0.000,-
831,09-May-2019 15:30:00,,,,,0.041,0.000,0.047 ,0.000 ,239.650,0.780,0.000,-
832,09-May-2019 15:45:00,,,,,0.043,0.000,0.047 ,0.000 ,238.580,0.780,0.000,-
833,09-May-2019 16:00:00,,,,,0.038,0.000,0.047 ,0.000 ,239.440,0.770,0.000,-
834,09-May-2019 16:15:00,,,,,0.027,0.000,0.047 ,0.000 ,238.010,0.780,0.000,-
835,09-May-2019 16:30:00,,,,,0.026,0.000,0.046 ,0.000 ,237.860,0.780,0.000,-
836,09-May-2019 16:45:00,,,,,0.026,0.000,0.047 ,0.000 ,238.840,0.780,0.000,-
837,09-May-2019 17:00:00,,,,,0.026,0.000,0.047 ,0.000 ,238.840,0.780,0.000,-
838,09-May-2019 17:15:00,,,,,0.025,0.000,0.048 ,0.000 ,240.070,0.780,0.000,-
839,09-May-2019 17:30:00,,,,,0.026,0.000,0.047 ,0.000 ,240.950,0.790,0.000,-
840,09-May-2019 17:45:00,,,,,0.026,0.000,0.049 ,0.000 ,242.750,0.790,0.000,-
841,09-May-2019 18:00:00,,,,,0.026,0.000,0.049 ,0.000 ,244.180,0.800,0.000,-
842,09-May-2019 18:15:00,,,,,0.009,0.000,0.015 ,0.000 ,248.250,0.230,0.000,-
843,09-May-2019 18:30:00,,,,,0.027,0.000,0.052 ,0.000 ,248.630,0.820,0.000,-
844,09-May-2019 18:45:00,,,,,0.020,0.000,0.038 ,0.000 ,247.730,0.620,0.000,-
845,09-May-2019 19:00:00,,,,,0.015,0.000,0.026 ,0.000 ,246.170,0.410,0.000,-
846,09-May-2019 19:15:00,,,,,0.026,0.000,0.051 ,0.000 ,247.390,0.810,0.000,-
847,09-May-2019 19:30:00,,,,,0.008,0.000,0.013 ,0.000 ,247.370,0.200,0.000,-
848,09-May-2019 19:45:00,,,,,0.027,0.000,0.050 ,0.000 ,246.560,0.820,0.000,-
849,09-May-2019 20:00:00,,,,,0.007,0.000,0.013 ,0.000 ,247.700,0.200,0.000,-
850,09-May-2019 20:15:00,,,,,0.028,0.000,0.052 ,0.000 ,247.940,0.830,0.000,-
851,09-May-2019 20:30:00,,,,,0.006,0.000,0.011 ,0.000 ,246.760,0.180,0.000,-
852,09-May-2019 20:45:00,,,,,0.028,0.000,0.051 ,0.000 ,246.020,0.820,0.000,-
853,09-May-2019 21:00:00,,,,,0.006,0.000,0.011 ,0.000 ,245.920,0.170,0.000,-
854,09-May-2019 21:15:00,,,,,0.028,0.000,0.050 ,0.000 ,244.700,0.820,0.000,-
855,09-May-2019 21:30:00,,,,,0.005,0.000,0.011 ,0.000 ,244.740,0.180,0.000,-
856,09-May-2019 21:45:00,,,,,0.027,0.000,0.048 ,0.000 ,244.860,0.780,0.000,-
857,09-May-2019 22:00:00,,,,,0.007,0.000,0.013 ,0.000 ,243.930,0.200,0.000,-
858,09-May-2019 22:15:00,,,,,0.023,0.000,0.042 ,0.000 ,241.480,0.680,0.000,-
859,09-May-2019 22:30:00,,,,,0.011,0.000,0.018 ,0.000 ,240.360,0.290,0.000,-
860,09-May-2019 22:45:00,,,,,0.019,0.000,0.034 ,0.000 ,240.420,0.570,0.000,-
861,09-May-2019 23:00:00,,,,,0.013,0.000,0.024 ,0.000 ,238.470,0.390,0.000,-
862,09-May-2019 23:15:00,,,,,0.016,0.000,0.028 ,0.000 ,237.790,0.460,0.000,-
863,09-May-2019 23:30:00,,,,,0.017,0.000,0.029 ,0.000 ,238.800,0.490,0.000,-
864,09-May-2019 23:45:00,,,,,0.012,0.000,0.022 ,0.000 ,241.180,0.350,0.000,-
865,10-May-2019 00:00:00,,,,,0.021,0.000,0.036 ,0.000 ,240.520,0.610,0.000,-
866,10-May-2019 00:15:00,,,,,0.007,0.000,0.014 ,0.000 ,239.450,0.220,0.000,-
867,10-May-2019 00:30:00,,,,,0.025,0.000,0.045 ,0.000 ,241.710,0.730,0.000,-
868,10-May-2019 00:45:00,,,,,0.006,0.000,0.010 ,0.000 ,243.310,0.150,0.000,-
869,10-May-2019 01:00:00,,,,,0.023,0.000,0.042 ,0.000 ,243.460,0.700,0.000,-
870,10-May-2019 01:15:00,,,,,0.009,0.000,0.016 ,0.000 ,244.210,0.260,0.000,-
871,10-May-2019 01:30:00,,,,,0.020,0.000,0.036 ,0.000 ,244.290,0.580,0.000,-
872,10-May-2019 01:45:00,,,,,0.013,0.000,0.023 ,0.000 ,245.340,0.370,0.000,-
873,10-May-2019 02:00:00,,,,,0.015,0.000,0.028 ,0.000 ,245.780,0.450,0.000,-
874,10-May-2019 02:15:00,,,,,0.017,0.000,0.032 ,0.000 ,247.700,0.510,0.000,-
875,10-May-2019 02:30:00,,,,,0.010,0.000,0.019 ,0.000 ,248.650,0.300,0.000,-
876,10-May-2019 02:45:00,,,,,0.024,0.000,0.042 ,0.000 ,249.460,0.670,0.000,-
877,10-May-2019 03:00:00,,,,,0.005,0.000,0.010 ,0.000 ,249.600,0.140,0.000,-
878,10-May-2019 03:15:00,,,,,0.025,0.000,0.047 ,0.000 ,249.870,0.740,0.000,-
879,10-May-2019 03:30:00,,,,,0.008,0.000,0.014 ,0.000 ,250.800,0.220,0.000,-
880,10-May-2019 03:45:00,,,,,0.019,0.000,0.037 ,0.000 ,252.090,0.580,0.000,-
881,10-May-2019 04:00:00,,,,,0.014,0.000,0.024 ,0.000 ,251.150,0.380,0.000,-
882,10-May-2019 04:15:00,,,,,0.014,0.000,0.027 ,0.000 ,251.300,0.420,0.000,-
883,10-May-2019 04:30:00,,,,,0.019,0.000,0.035 ,0.000 ,251.310,0.550,0.000,-
884,10-May-2019 04:45:00,,,,,0.008,0.000,0.016 ,0.000 ,251.760,0.250,0.000,-
885,10-May-2019 05:00:00,,,,,0.024,0.000,0.044 ,0.000 ,251.350,0.700,0.000,-
886,10-May-2019 05:15:00,,,,,0.004,0.000,0.008 ,0.000 ,251.160,0.130,0.000,-
887,10-May-2019 05:30:00,,,,,0.024,0.000,0.045 ,0.000 ,251.540,0.700,0.000,-
888,10-May-2019 05:45:00,,,,,0.009,0.000,0.015 ,0.000 ,252.430,0.240,0.000,-
889,10-May-2019 06:00:00,,,,,0.018,0.000,0.036 ,0.000 ,252.130,0.560,0.000,-
890,10-May-2019 06:15:00,,,,,0.014,0.000,0.026 ,0.000 ,252.060,0.400,0.000,-
891,10-May-2019 06:30:00,,,,,0.014,0.000,0.025 ,0.000 ,250.410,0.400,0.000,-
892,10-May-2019 06:45:00,,,,,0.018,0.000,0.034 ,0.000 ,250.790,0.530,0.000,-
893,10-May-2019 07:00:00,,,,,0.009,0.000,0.018 ,0.000 ,251.000,0.280,0.000,-
894,10-May-2019 07:15:00,,,,,0.023,0.000,0.041 ,0.000 ,251.770,0.660,0.000,-
895,10-May-2019 07:30:00,,,,,0.004,0.000,0.009 ,0.000 ,252.210,0.130,0.000,-
896,10-May-2019 07:45:00,,,,,0.024,0.000,0.045 ,0.000 ,251.820,0.710,0.000,-
897,10-May-2019 08:00:00,,,,,0.008,0.000,0.013 ,0.000 ,251.350,0.210,0.000,-
898,10-May-2019 08:15:00,,,,,0.019,0.000,0.037 ,0.000 ,249.980,0.580,0.000,-
899,10-May-2019 08:30:00,,,,,0.013,0.000,0.023 ,0.000 ,248.530,0.370,0.000,-
900,10-May-2019 08:45:00,,,,,0.013,0.000,0.025 ,0.000 ,248.080,0.400,0.000,-
901,10-May-2019 09:00:00,,,,,0.018,0.000,0.032 ,0.000 ,247.250,0.510,0.000,-
902,10-May-2019 09:15:00,,,,,0.009,0.000,0.016 ,0.000 ,245.750,0.260,0.000,-
903,10-May-2019 09:30:00,,,,,0.022,0.000,0.041 ,0.000 ,244.210,0.650,0.000,-
904,10-May-2019 09:45:00,,,,,0.004,0.000,0.006 ,0.000 ,242.120,0.100,0.000,-
905,10-May-2019 10:00:00,,,,,0.023,0.000,0.042 ,0.000 ,241.590,0.690,0.000,-
906,10-May-2019 10:15:00,,,,,0.007,0.000,0.011 ,0.000 ,241.250,0.180,0.000,-
907,10-May-2019 10:30:00,,,,,0.019,0.000,0.035 ,0.000 ,240.970,0.570,0.000,-
908,10-May-2019 10:45:00,,,,,0.012,0.000,0.019 ,0.000 ,241.030,0.310,0.000,-
909,10-May-2019 11:00:00,,,,,0.014,0.000,0.027 ,0.000 ,241.070,0.440,0.000,-
910,10-May-2019 11:15:00,,,,,0.016,0.000,0.028 ,0.000 ,239.890,0.460,0.000,-
911,10-May-2019 11:30:00,,,,,0.010,0.000,0.017 ,0.000 ,241.740,0.290,0.000,-
912,10-May-2019 11:45:00,,,,,0.020,0.000,0.036 ,0.000 ,241.600,0.580,0.000,-
913,10-May-2019 12:00:00,,,,,0.006,0.000,0.010 ,0.000 ,241.310,0.170,0.000,-
914,10-May-2019 12:15:00,,,,,0.023,0.000,0.042 ,0.000 ,242.420,0.680,0.000,-
915,10-May-2019 12:30:00,,,,,0.004,0.000,0.007 ,0.000 ,243.510,0.110,0.000,-
916,10-May-2019 12:45:00,,,,,0.023,0.000,0.040 ,0.000 ,244.410,0.650,0.000,-
917,10-May-2019 13:00:00,,,,,0.009,0.000,0.017 ,0.000 ,244.520,0.260,0.000,-
918,10-May-2019 13:15:00,,,,,0.017,0.000,0.031 ,0.000 ,246.270,0.500,0.000,-
919,10-May-2019 13:30:00,,,,,0.014,0.000,0.024 ,0.000 ,246.630,0.390,0.000,-
920,10-May-2019 13:45:00,,,,,0.012,0.000,0.024 ,0.000 ,244.900,0.390,0.000,-
921,10-May-2019 14:00:00,,,,,0.018,0.000,0.032 ,0.000 ,243.850,0.510,0.000,-
922,10-May-2019 14:15:00,,,,,0.008,0.000,0.015 ,0.000 ,242.470,0.240,0.000,-
923,10-May-2019 14:30:00,,,,,0.022,0.000,0.038 ,0.000 ,241.040,0.630,0.000,-
924,10-May-2019 14:45:00,,,,,0.005,0.000,0.008 ,0.000 ,240.500,0.130,0.000,-
925,10-May-2019 15:00:00,,,,,0.023,0.000,0.041 ,0.000 ,239.550,0.690,0.000,-
926,10-May-2019 15:15:00,,,,,0.005,0.000,0.009 ,0.000 ,239.820,0.130,0.000,-
927,10-May-2019 15:30:00,,,,,0.021,0.000,0.037 ,0.000 ,239.230,0.630,0.000,-
928,10-May-2019 15:45:00,,,,,0.010,0.000,0.016 ,0.000 ,237.940,0.260,0.000,-
929,10-May-2019 16:00:00,,,,,0.016,0.000,0.029 ,0.000 ,239.000,0.480,0.000,-
930,10-May-2019 16:15:00,,,,,0.013,0.000,0.023 ,0.000 ,238.960,0.380,0.000,-
931,10-May-2019 16:30:00,,,,,0.013,0.000,0.023 ,0.000 ,240.800,0.380,0.000,-
932,10-May-2019 16:45:00,,,,,0.018,0.000,0.031 ,0.000 ,240.690,0.500,0.000,-
933,10-May-2019 17:00:00,,,,,0.008,0.000,0.015 ,0.000 ,242.360,0.240,0.000,-
934,10-May-2019 17:15:00,,,,,0.021,0.000,0.037 ,0.000 ,244.080,0.610,0.000,-
935,10-May-2019 17:30:00,,,,,0.005,0.000,0.010 ,0.000 ,244.940,0.160,0.000,-
936,10-May-2019 17:45:00,,,,,0.025,0.000,0.044 ,0.000 ,246.270,0.700,0.000,-
937,10-May-2019 18:00:00,,,,,0.003,0.000,0.006 ,0.000 ,248.320,0.090,0.000,-
938,10-May-2019 18:15:00,,,,,0.024,0.000,0.044 ,0.000 ,250.360,0.690,0.000,-
939,10-May-2019 18:30:00,,,,,0.008,0.000,0.014 ,0.000 ,250.890,0.220,0.000,-
940,10-May-2019 18:45:00,,,,,0.018,0.000,0.036 ,0.000 ,251.620,0.560,0.000,-
941,10-May-2019 19:00:00,,,,,0.013,0.000,0.021 ,0.000 ,251.690,0.330,0.000,-
942,10-May-2019 19:15:00,,,,,0.015,0.000,0.029 ,0.000 ,251.230,0.460,0.000,-
943,10-May-2019 19:30:00,,,,,0.016,0.000,0.029 ,0.000 ,251.290,0.440,0.000,-
944,10-May-2019 19:45:00,,,,,0.011,0.000,0.022 ,0.000 ,251.110,0.350,0.000,-
945,10-May-2019 20:00:00,,,,,0.019,0.000,0.034 ,0.000 ,250.330,0.530,0.000,-
946,10-May-2019 20:15:00,,,,,0.008,0.000,0.016 ,0.000 ,250.520,0.260,0.000,-
947,10-May-2019 20:30:00,,,,,0.023,0.000,0.042 ,0.000 ,250.640,0.650,0.000,-
948,10-May-2019 20:45:00,,,,,0.004,0.000,0.009 ,0.000 ,249.600,0.140,0.000,-
949,10-May-2019 21:00:00,,,,,0.096,0.000,0.112 ,0.000 ,249.390,1.790,0.000,-
950,10-May-2019 21:15:00,,,,,0.434,0.000,0.438 ,0.000 ,248.470,7.040,0.000,-
951,10-May-2019 21:30:00,,,,,0.203,0.000,0.215 ,0.000 ,248.430,3.440,0.000,-
952,10-May-2019 21:45:00,,,,,0.049,0.000,0.058 ,0.000 ,246.570,0.940,0.000,-
953,10-May-2019 22:00:00,,,,,0.051,0.000,0.061 ,0.000 ,246.010,0.980,0.000,-
954,10-May-2019 22:15:00,,,,,0.044,0.000,0.055 ,0.000 ,243.760,0.890,0.000,-
955,10-May-2019 22:30:00,,,,,0.166,0.000,0.171 ,0.000 ,241.870,2.830,0.000,-
956,10-May-2019 22:45:00,,,,,0.365,0.000,0.368 ,0.000 ,241.360,6.090,0.000,-
957,10-May-2019 23:00:00,,,,,0.039,0.000,0.056 ,0.000 ,241.450,0.910,0.000,-
958,10-May-2019 23:15:00,,,,,0.048,0.000,0.059 ,0.000 ,240.240,0.980,0.000,-
959,10-May-2019 23:30:00,,,,,0.322,0.000,0.327 ,0.000 ,239.800,5.440,0.000,-
960,10-May-2019 23:45:00,,,,,0.358,0.000,0.361 ,0.000 ,240.250,6.000,0.000,-
