,,,,,,,,,,,,,
Block Load Profile Report From 01-May-2019 To 10-May-2019,,,,,,,,,,,,,
Consumer Number:,,Consumer Name:,,Substation Name:,ABCD,Feeder Name:,A1,Dtr Name:,DTR2,Meter Number:,,Contracted Load(kW):,3
780,09-May-2019 02:45:00,,,,,0.130,0.000,0.132 ,0.000 ,249.940,2.100,0.000,-
781,09-May-2019 03:00:00,,,,,0.127,0.000,0.127 ,0.000 ,250.670,2.020,0.000,-
782,09-May-2019 03:15:00,,,,,0.132,0.000,0.134 ,0.000 ,250.590,2.140,0.000,-
783,09-May-2019 03:30:00,,,,,0.138,0.000,0.141 ,0.000 ,250.980,2.230,0.000,-
784,09-May-2019 03:45:00,,,,,0.139,0.000,0.142 ,0.000 ,252.490,2.230,0.000,-
785,09-May-2019 04:00:00,,,,,0.132,0.000,0.133 ,0.000 ,253.460,2.100,0.000,-
786,09-May-2019 04:15:00,,,,,0.129,0.000,0.130 ,0.000 ,254.020,2.030,0.000,-
787,09-May-2019 04:30:00,,,,,0.135,0.000,0.136 ,0.000 ,253.650,2.140,0.000,-
788,09-May-2019 04:45:00,,,,,0.140,0.000,0.143 ,0.000 ,253.730,2.240,0.000,-
789,09-May-2019 05:00:00,,,,,0.140,0.000,0.143 ,0.000 ,254.130,2.240,0.000,-
790,09-May-2019 05:15:00,,,,,0.132,0.000,0.133 ,0.000 ,254.270,2.090,0.000,-
791,09-May-2019 05:30:00,,,,,0.130,0.000,0.130 ,0.000 ,254.460,2.030,0.000,-
792,09-May-2019 05:45:00,,,,,0.135,0.000,0.137 ,0.000 ,253.370,2.150,0.000,-
793,09-May-2019 06:00:00,,,,,0.139,0.000,0.142 ,0.000 ,253.150,2.240,0.000,-
794,09-May-2019 06:15:00,,,,,0.141,0.000,0.143 ,0.000 ,254.690,2.240,0.000,-
795,09-May-2019 06:30:00,,,,,0.130,0.000,0.132 ,0.000 ,253.410,2.070,0.000,-
796,09-May-2019 06:45:00,,,,,0.139,0.000,0.139 ,0.000 ,253.400,2.190,0.000,-
797,09-May-2019 07:00:00,,,,,0.164,0.000,0.165 ,0.000 ,253.310,2.590,0.000,-
798,09-May-2019 07:15:00,,,,,0.135,0.000,0.136 ,0.000 ,252.360,2.150,0.000,-
799,09-May-2019 07:30:00,,,,,0.142,0.000,0.144 ,0.000 ,252.110,2.290,0.000,-
800,09-May-2019 07:45:00,,,,,0.130,0.000,0.135 ,0.000 ,252.940,2.120,0.000,-
801,09-May-2019 08:00:00,,,,,0.150,0.000,0.152 ,0.000 ,251.570,2.420,0.000,-
802,09-May-2019 08:15:00,,,,,0.126,0.000,0.134 ,0.000 ,252.090,2.100,0.000,-
803,09-May-2019 08:30:00,,,,,0.084,0.000,0.093 ,0.000 ,250.460,1.480,0.000,-
804,09-May-2019 08:45:00,,,,,0.049,0.000,0.052 ,0.000 ,248.990,0.840,0.000,-
805,09-May-2019 09:00:00,,,,,0.035,0.000,0.036 ,0.000 ,250.560,0.560,0.000,-
806,09-May-2019 09:15:00,,,,,0.093,0.000,0.104 ,0.000 ,248.830,1.670,0.000,-
807,09-May-2019 09:30:00,,,,,0.130,0.000,0.139 ,0.000 ,245.460,2.240,0.000,-
808,09-May-2019 09:45:00,,,,,0.117,0.000,0.125 ,0.000 ,245.860,2.020,0.000,-
809,09-May-2019 10:00:00,,,,,0.107,0.000,0.117 ,0.000 ,245.440,1.900,0.000,-
810,09-May-2019 10:15:00,,,,,0.117,0.000,0.123 ,0.000 ,244.080,2.010,0.000,-
811,09-May-2019 10:30:00,,,,,0.099,0.000,0.102 ,0.000 ,244.860,1.660,0.000,-
812,09-May-2019 10:45:00,,,,,0.440,0.000,0.443 ,0.000 ,243.850,7.280,0.000,-
813,09-May-2019 11:00:00,,,,,0.646,0.000,0.647 ,0.000 ,244.300,10.570,0.000,-
814,09-May-2019 11:15:00,,,,,0.643,0.000,0.643 ,0.000 ,245.270,10.470,0.000,-
815,09-May-2019 11:30:00,,,,,0.618,0.000,0.619 ,0.000 ,243.340,10.150,0.000,-
816,09-May-2019 11:45:00,,,,,0.604,0.000,0.604 ,0.000 ,243.490,9.900,0.000,-
817,09-May-2019 12:00:00,,,,,0.536,0.000,0.537 ,0.000 ,242.810,8.830,0.000,-
818,09-May-2019 12:15:00,,,,,0.073,0.000,0.083 ,0.000 ,243.980,1.350,0.000,-
819,09-May-2019 12:30:00,,,,,0.076,0.000,0.085 ,0.000 ,243.960,1.380,0.000,-
820,09-May-2019 12:45:00,,,,,0.094,0.000,0.101 ,0.000 ,244.220,1.650,0.000,-
821,09-May-2019 13:00:00,,,,,0.102,0.000,0.107 ,0.000 ,246.000,1.730,0.000,-
822,09-May-2019 13:15:00,,,,,0.105,0.000,0.109 ,0.000 ,247.720,1.760,0.000,-
823,09-May-2019 13:30:00,,,,,0.049,0.000,0.063 ,0.000 ,248.550,1.010,0.000,-
824,09-May-2019 13:45:00,,,,,0.069,0.000,0.078 ,0.000 ,246.910,1.260,0.000,-
825,09-May-2019 14:00:00,,,,,0.216,0.000,0.222 ,0.000 ,245.190,3.610,0.000,-
826,09-May-2019 14:15:00,,,,,0.089,0.000,0.089 ,0.000 ,244.370,1.440,0.000,-
827,09-May-2019 14:30:00,,,,,0.070,0.000,0.070 ,0.000 ,242.650,1.150,0.000,-
828,09-May-2019 14:45:00,,,,,0.083,0.000,0.091 ,0.000 ,242.210,1.490,0.000,-
829,09-May-2019 15:00:00,,,,,0.085,0.000,0.092 ,0.000 ,242.690,1.500,0.000,-
830,09-May-2019 15:15:00,,,,,0.089,0.000,0.096 ,0.000 ,239.710,1.610,0.000,-
831,09-May-2019 15:30:00,,,,,0.092,0.000,0.099 ,0.000 ,240.520,1.640,0.000,-
832,09-May-2019 15:45:00,,,,,0.147,0.000,0.153 ,0.000 ,239.660,2.540,0.000,-
833,09-May-2019 16:00:00,,,,,0.108,0.000,0.113 ,0.000 ,240.840,1.880,0.000,-
834,09-May-2019 16:15:00,,,,,0.078,0.000,0.085 ,0.000 ,240.390,1.400,0.000,-
835,09-May-2019 16:30:00,,,,,0.078,0.000,0.085 ,0.000 ,240.650,1.410,0.000,-
836,09-May-2019 16:45:00,,,,,0.096,0.000,0.102 ,0.000 ,241.920,1.670,0.000,-
837,09-May-2019 17:00:00,,,,,0.092,0.000,0.097 ,0.000 ,242.840,1.600,0.000,-
838,09-May-2019 17:15:00,,,,,0.102,0.000,0.106 ,0.000 ,243.710,1.730,0.000,-
839,09-May-2019 17:30:00,,,,,0.078,0.000,0.081 ,0.000 ,242.800,1.330,0.000,-
840,09-May-2019 17:45:00,,,,,0.046,0.000,0.050 ,0.000 ,244.610,0.810,0.000,-
841,09-May-2019 18:00:00,,,,,0.034,0.000,0.048 ,0.000 ,244.460,0.780,0.000,-
842,09-May-2019 18:15:00,,,,,0.040,0.000,0.054 ,0.000 ,247.950,0.860,0.000,-
843,09-May-2019 18:30:00,,,,,0.070,0.000,0.079 ,0.000 ,249.450,1.260,0.000,-
844,09-May-2019 18:45:00,,,,,0.117,0.000,0.122 ,0.000 ,249.120,1.950,0.000,-
845,09-May-2019 19:00:00,,,,,0.119,0.000,0.123 ,0.000 ,248.080,1.980,0.000,-
846,09-May-2019 19:15:00,,,,,0.121,0.000,0.125 ,0.000 ,248.140,2.010,0.000,-
847,09-May-2019 19:30:00,,,,,0.202,0.000,0.205 ,0.000 ,246.870,3.320,0.000,-
848,09-May-2019 19:45:00,,,,,0.190,0.000,0.196 ,0.000 ,246.460,3.160,0.000,-
849,09-May-2019 20:00:00,,,,,0.132,0.000,0.141 ,0.000 ,246.080,2.280,0.000,-
850,09-May-2019 20:15:00,,,,,0.151,0.000,0.160 ,0.000 ,247.120,2.580,0.000,-
851,09-May-2019 20:30:00,,,,,0.146,0.000,0.152 ,0.000 ,247.450,2.450,0.000,-
852,09-May-2019 20:45:00,,,,,0.152,0.000,0.157 ,0.000 ,246.890,2.540,0.000,-
853,09-May-2019 21:00:00,,,,,0.168,0.000,0.175 ,0.000 ,247.030,2.820,0.000,-
854,09-May-2019 21:15:00,,,,,0.111,0.000,0.117 ,0.000 ,246.040,1.900,0.000,-
855,09-May-2019 21:30:00,,,,,0.131,0.000,0.137 ,0.000 ,245.310,2.220,0.000,-
856,09-May-2019 21:45:00,,,,,0.130,0.000,0.137 ,0.000 ,245.570,2.220,0.000,-
857,09-May-2019 22:00:00,,,,,0.131,0.000,0.136 ,0.000 ,244.020,2.230,0.000,-
858,09-May-2019 22:15:00,,,,,0.134,0.000,0.140 ,0.000 ,242.650,2.290,0.000,-
859,09-May-2019 22:30:00,,,,,0.125,0.000,0.131 ,0.000 ,240.440,2.180,0.000,-
860,09-May-2019 22:45:00,,,,,0.126,0.000,0.132 ,0.000 ,240.920,2.180,0.000,-
861,09-May-2019 23:00:00,,,,,0.129,0.000,0.135 ,0.000 ,240.480,2.240,0.000,-
862,09-May-2019 23:15:00,,,,,0.145,0.000,0.149 ,0.000 ,242.470,2.450,0.000,-
863,09-May-2019 23:30:00,,,,,0.129,0.000,0.136 ,0.000 ,242.250,2.230,0.000,-
864,09-May-2019 23:45:00,,,,,0.129,0.000,0.135 ,0.000 ,242.070,2.210,0.000,-
865,10-May-2019 00:00:00,,,,,0.128,0.000,0.135 ,0.000 ,243.330,2.210,0.000,-
866,10-May-2019 00:15:00,,,,,0.128,0.000,0.133 ,0.000 ,241.470,2.200,0.000,-
867,10-May-2019 00:30:00,,,,,0.126,0.000,0.133 ,0.000 ,242.230,2.190,0.000,-
868,10-May-2019 00:45:00,,,,,0.120,0.000,0.125 ,0.000 ,242.300,2.050,0.000,-
869,10-May-2019 01:00:00,,,,,0.109,0.000,0.109 ,0.000 ,244.310,1.780,0.000,-
870,10-May-2019 01:15:00,,,,,0.112,0.000,0.114 ,0.000 ,244.260,1.860,0.000,-
871,10-May-2019 01:30:00,,,,,0.128,0.000,0.134 ,0.000 ,244.930,2.180,0.000,-
872,10-May-2019 01:45:00,,,,,0.126,0.000,0.133 ,0.000 ,244.440,2.160,0.000,-
873,10-May-2019 02:00:00,,,,,0.120,0.000,0.124 ,0.000 ,244.500,2.020,0.000,-
874,10-May-2019 02:15:00,,,,,0.109,0.000,0.110 ,0.000 ,245.440,1.780,0.000,-
875,10-May-2019 02:30:00,,,,,0.110,0.000,0.112 ,0.000 ,247.110,1.800,0.000,-
876,10-May-2019 02:45:00,,,,,0.126,0.000,0.129 ,0.000 ,248.450,2.070,0.000,-
877,10-May-2019 03:00:00,,,,,0.145,0.000,0.146 ,0.000 ,249.270,2.340,0.000,-
878,10-May-2019 03:15:00,,,,,0.106,0.000,0.106 ,0.000 ,250.130,1.690,0.000,-
879,10-May-2019 03:30:00,,,,,0.125,0.000,0.130 ,0.000 ,251.670,2.050,0.000,-
880,10-May-2019 03:45:00,,,,,0.126,0.000,0.130 ,0.000 ,252.480,2.050,0.000,-
881,10-May-2019 04:00:00,,,,,0.124,0.000,0.128 ,0.000 ,251.240,2.040,0.000,-
882,10-May-2019 04:15:00,,,,,0.125,0.000,0.129 ,0.000 ,251.520,2.030,0.000,-
883,10-May-2019 04:30:00,,,,,0.124,0.000,0.127 ,0.000 ,251.210,2.030,0.000,-
884,10-May-2019 04:45:00,,,,,0.125,0.000,0.129 ,0.000 ,251.810,2.020,0.000,-
885,10-May-2019 05:00:00,,,,,0.124,0.000,0.127 ,0.000 ,251.590,2.020,0.000,-
886,10-May-2019 05:15:00,,,,,0.113,0.000,0.114 ,0.000 ,251.240,1.810,0.000,-
887,10-May-2019 05:30:00,,,,,0.113,0.000,0.115 ,0.000 ,252.170,1.810,0.000,-
888,10-May-2019 05:45:00,,,,,0.122,0.000,0.126 ,0.000 ,251.410,2.000,0.000,-
889,10-May-2019 06:00:00,,,,,0.113,0.000,0.117 ,0.000 ,251.720,1.850,0.000,-
890,10-May-2019 06:15:00,,,,,0.099,0.000,0.104 ,0.000 ,252.090,1.640,0.000,-
891,10-May-2019 06:30:00,,,,,0.090,0.000,0.093 ,0.000 ,250.780,1.470,0.000,-
892,10-May-2019 06:45:00,,,,,0.086,0.000,0.088 ,0.000 ,249.370,1.410,0.000,-
893,10-May-2019 07:00:00,,,,,0.095,0.000,0.099 ,0.000 ,251.030,1.570,0.000,-
894,10-May-2019 07:15:00,,,,,0.121,0.000,0.128 ,0.000 ,252.860,2.030,0.000,-
895,10-May-2019 07:30:00,,,,,0.127,0.000,0.135 ,0.000 ,252.280,2.110,0.000,-
896,10-May-2019 07:45:00,,,,,0.100,0.000,0.107 ,0.000 ,251.810,1.700,0.000,-
897,10-May-2019 08:00:00,,,,,0.117,0.000,0.123 ,0.000 ,250.590,1.950,0.000,-
898,10-May-2019 08:15:00,,,,,0.113,0.000,0.119 ,0.000 ,250.430,1.900,0.000,-
899,10-May-2019 08:30:00,,,,,0.096,0.000,0.103 ,0.000 ,249.720,1.630,0.000,-
900,10-May-2019 08:45:00,,,,,0.121,0.000,0.125 ,0.000 ,248.140,2.010,0.000,-
901,10-May-2019 09:00:00,,,,,0.096,0.000,0.096 ,0.000 ,245.470,1.560,0.000,-
902,10-May-2019 09:15:00,,,,,0.089,0.000,0.089 ,0.000 ,245.290,1.450,0.000,-
903,10-May-2019 09:30:00,,,,,0.114,0.000,0.121 ,0.000 ,245.480,1.960,0.000,-
904,10-May-2019 09:45:00,,,,,0.115,0.000,0.124 ,0.000 ,243.520,2.020,0.000,-
905,10-May-2019 10:00:00,,,,,0.127,0.000,0.136 ,0.000 ,242.610,2.230,0.000,-
906,10-May-2019 10:15:00,,,,,0.146,0.000,0.154 ,0.000 ,241.750,2.550,0.000,-
907,10-May-2019 10:30:00,,,,,0.122,0.000,0.133 ,0.000 ,241.970,2.180,0.000,-
908,10-May-2019 10:45:00,,,,,0.116,0.000,0.122 ,0.000 ,241.640,2.030,0.000,-
909,10-May-2019 11:00:00,,,,,0.618,0.000,0.618 ,0.000 ,240.890,10.230,0.000,-
910,10-May-2019 11:15:00,,,,,0.216,0.000,0.222 ,0.000 ,240.670,3.670,0.000,-
911,10-May-2019 11:30:00,,,,,0.268,0.000,0.275 ,0.000 ,242.140,4.550,0.000,-
912,10-May-2019 11:45:00,,,,,0.382,0.000,0.388 ,0.000 ,241.620,6.420,0.000,-
913,10-May-2019 12:00:00,,,,,0.080,0.000,0.090 ,0.000 ,241.780,1.490,0.000,-
914,10-May-2019 12:15:00,,,,,0.081,0.000,0.092 ,0.000 ,241.620,1.520,0.000,-
915,10-May-2019 12:30:00,,,,,0.085,0.000,0.097 ,0.000 ,243.070,1.570,0.000,-
916,10-May-2019 12:45:00,,,,,0.075,0.000,0.086 ,0.000 ,244.820,1.410,0.000,-
917,10-May-2019 13:00:00,,,,,0.079,0.000,0.090 ,0.000 ,244.140,1.470,0.000,-
918,10-May-2019 13:15:00,,,,,0.093,0.000,0.100 ,0.000 ,246.110,1.620,0.000,-
919,10-May-2019 13:30:00,,,,,0.117,0.000,0.118 ,0.000 ,246.170,1.910,0.000,-
920,10-May-2019 13:45:00,,,,,0.086,0.000,0.088 ,0.000 ,245.120,1.420,0.000,-
921,10-May-2019 14:00:00,,,,,0.105,0.000,0.109 ,0.000 ,244.870,1.770,0.000,-
922,10-May-2019 14:15:00,,,,,0.144,0.000,0.147 ,0.000 ,244.060,2.400,0.000,-
923,10-May-2019 14:30:00,,,,,0.086,0.000,0.089 ,0.000 ,244.120,1.450,0.000,-
924,10-May-2019 14:45:00,,,,,0.073,0.000,0.077 ,0.000 ,243.700,1.260,0.000,-
925,10-May-2019 15:00:00,,,,,0.079,0.000,0.087 ,0.000 ,243.040,1.410,0.000,-
926,10-May-2019 15:15:00,,,,,0.082,0.000,0.089 ,0.000 ,243.370,1.460,0.000,-
927,10-May-2019 15:30:00,,,,,0.080,0.000,0.088 ,0.000 ,243.200,1.450,0.000,-
928,10-May-2019 15:45:00,,,,,0.064,0.000,0.066 ,0.000 ,242.090,1.080,0.000,-
929,10-May-2019 16:00:00,,,,,0.077,0.000,0.083 ,0.000 ,242.480,1.360,0.000,-
930,10-May-2019 16:15:00,,,,,0.081,0.000,0.089 ,0.000 ,243.570,1.450,0.000,-
931,10-May-2019 16:30:00,,,,,0.074,0.000,0.076 ,0.000 ,244.090,1.240,0.000,-
932,10-May-2019 16:45:00,,,,,0.097,0.000,0.103 ,0.000 ,242.880,1.690,0.000,-
933,10-May-2019 17:00:00,,,,,0.105,0.000,0.113 ,0.000 ,242.380,1.860,0.000,-
934,10-May-2019 17:15:00,,,,,0.098,0.000,0.105 ,0.000 ,244.120,1.710,0.000,-
935,10-May-2019 17:30:00,,,,,0.100,0.000,0.102 ,0.000 ,247.090,1.630,0.000,-
936,10-May-2019 17:45:00,,,,,0.113,0.000,0.123 ,0.000 ,248.990,1.980,0.000,-
937,10-May-2019 18:00:00,,,,,0.120,0.000,0.133 ,0.000 ,249.900,2.110,0.000,-
938,10-May-2019 18:15:00,,,,,0.066,0.000,0.080 ,0.000 ,250.840,1.270,0.000,-
939,10-May-2019 18:30:00,,,,,0.068,0.000,0.082 ,0.000 ,252.890,1.300,0.000,-
940,10-May-2019 18:45:00,,,,,0.071,0.000,0.075 ,0.000 ,253.030,1.170,0.000,-
941,10-May-2019 19:00:00,,,,,0.152,0.000,0.159 ,0.000 ,253.080,2.510,0.000,-
942,10-May-2019 19:15:00,,,,,0.124,0.000,0.133 ,0.000 ,251.880,2.090,0.000,-
943,10-May-2019 19:30:00,,,,,0.124,0.000,0.130 ,0.000 ,251.580,2.070,0.000,-
944,10-May-2019 19:45:00,,,,,0.122,0.000,0.122 ,0.000 ,251.660,1.940,0.000,-
945,10-May-2019 20:00:00,,,,,0.109,0.000,0.115 ,0.000 ,250.610,1.820,0.000,-
946,10-May-2019 20:15:00,,,,,0.162,0.000,0.171 ,0.000 ,249.920,2.740,0.000,-
947,10-May-2019 20:30:00,,,,,0.141,0.000,0.148 ,0.000 ,250.140,2.350,0.000,-
948,10-May-2019 20:45:00,,,,,0.144,0.000,0.154 ,0.000 ,249.150,2.460,0.000,-
949,10-May-2019 21:00:00,,,,,0.121,0.000,0.128 ,0.000 ,249.350,2.050,0.000,-
950,10-May-2019 21:15:00,,,,,0.120,0.000,0.129 ,0.000 ,249.770,2.050,0.000,-
951,10-May-2019 21:30:00,,,,,0.112,0.000,0.118 ,0.000 ,249.140,1.890,0.000,-
952,10-May-2019 21:45:00,,,,,0.142,0.000,0.146 ,0.000 ,247.280,2.350,0.000,-
953,10-May-2019 22:00:00,,,,,0.138,0.000,0.142 ,0.000 ,246.730,2.290,0.000,-
954,10-May-2019 22:15:00,,,,,0.136,0.000,0.140 ,0.000 ,246.350,2.280,0.000,-
955,10-May-2019 22:30:00,,,,,0.131,0.000,0.135 ,0.000 ,245.520,2.180,0.000,-
956,10-May-2019 22:45:00,,,,,0.116,0.000,0.116 ,0.000 ,244.420,1.900,0.000,-
957,10-May-2019 23:00:00,,,,,0.132,0.000,0.136 ,0.000 ,243.060,2.220,0.000,-
958,10-May-2019 23:15:00,,,,,0.134,0.000,0.138 ,0.000 ,243.470,2.270,0.000,-
959,10-May-2019 23:30:00,,,,,0.133,0.000,0.137 ,0.000 ,243.640,2.240,0.000,-
960,10-May-2019 23:45:00,,,,,0.128,0.000,0.128 ,0.000 ,243.100,2.100,0.000,-
